With	IN	(TOP(S(PP*	O	1
guess	NN	*))	O	354
,	,	*	O	354
he	PRP	(NP*)	O	354
used	VBD	(VP*	O	354
better	JJR	(NP(QP*	O	354
than	IN	*	O	354
5,000	CD	*)	B-CARDINAL	354
words	NNS	*)	O	354
heaping	VBG	(S(VP*	O	354
scorn	NN	(NP*)	O	354
on	IN	(PP*	O	354
the	DT	(NP*	O	354
witnesses	NNS	*))	O	354
for	IN	(PP*	O	354
exercising	VBG	(S(VP*	O	354
the	DT	(NP*	O	354
Fifth	NNP	*)))))))	B-LAW	354
.	.	*))	O	354
He	PRP	(TOP(S(NP*)	O	355
sandwiched	VBD	(VP*	O	355
his	PRP$	(NP(NP*	O	355
praise	NN	*)	O	355
of	IN	(PP*	O	355
constitutional	JJ	(NP*	O	355
meat	NN	*)))	O	355
between	IN	(PP*	O	355
large	JJ	(NP(NP*	O	355
loaves	NNS	*)	O	355
of	IN	(PP*	O	355
bilious	JJ	(NP*	O	355
commentary	NN	*)))))	O	355
.	.	*))	O	355
As	IN	(TOP(S(SBAR*	O	356
your	PRP$	(S(NP*	O	356
editorial	NN	*)	O	356
rightly	RB	(ADVP*)	O	356
pointed	VBD	(VP*	O	356
out	RP	(PRT*))))	O	356
,	,	*	O	356
Dodo	NNP	(NP(NP(NP*	B-PERSON	356
Dodo	NNP	*)	I-PERSON	356
,	,	*	O	356
former	JJ	(NP*	O	356
HUD	NNP	*	B-ORG	356
secretary	NN	*)	O	356
,	,	*)	O	356
and	CC	*	O	356
Dodo	NNP	(NP(NP*	B-PERSON	356
Dodo	NNP	*)	I-PERSON	356
,	,	*	O	356
Mr.	NNP	(NP(NP*	O	356
Dodo	NNP	*	B-PERSON	356
's	POS	*)	O	356
former	JJ	*	O	356
aide	NN	*)	O	356
,	,	*))	O	356
``	``	*	O	356
are	VBP	(VP*	O	356
currently	RB	(ADVP*)	O	356
being	VBG	(VP*	O	356
held	VBD	(VP*	O	356
up	RB	(ADVP*	O	356
to	IN	(PP*	O	356
scorn	NN	(NP*)))	O	356
for	IN	(PP*	O	356
taking	VBG	(S(VP*	O	356
the	DT	(NP*	B-LAW	356
Fifth	NNP	*	I-LAW	356
Amendment	NNP	*)))))))	I-LAW	356
.	.	*))	O	356
''	''	(TOP(S*	O	357
That	DT	(NP*)	O	357
certainly	RB	(ADVP*)	O	357
is	VBZ	(VP*	O	357
not	RB	*	O	357
the	DT	(NP(NP*	O	357
supposed	JJ	*	O	357
``	``	*	O	357
distorted	JJ	*	O	357
reading	NN	*	O	357
''	''	*)	O	357
indicated	VBN	(VP*	O	357
by	IN	(PP*	O	357
Mr.	NNP	(NP*	O	357
Dodo	NNP	*)))))	B-PERSON	357
.	.	*))	O	357
3	LS	(TOP(SBAR(LST*	B-CARDINAL	358
.	.	*)	O	358
That	IN	*	O	358
his	PRP$	(S(NP*	O	358
``	``	*	O	358
committee	NN	*)	O	358
does	VBZ	(VP*	O	358
not	RB	*	O	358
deal	VB	(VP*	O	358
with	IN	(PP*	O	358
any	DT	(NP(NP*	O	358
possible	JJ	*	O	358
criminal	JJ	*	O	358
activity	NN	*)	O	358
at	IN	(PP*	O	358
HUD	NNP	(NP*)))))))	B-ORG	358
.	.	*))	O	358
My	PRP$	(TOP(S(S(NP(NP*	O	359
colleagues	NNS	*)	O	359
and	CC	*	O	359
I	PRP	(NP*))	O	359
fully	RB	(ADVP*)	O	359
realize	VBP	(VP*	O	359
we	PRP	(SBAR(S(NP*)	O	359
are	VBP	(VP*	O	359
not	RB	*	O	359
a	DT	(NP*	O	359
court	NN	*))))))	O	359
...	:	*	O	359
etc	FW	(X*)	O	359
.	.	*	O	359
''	''	*))	O	359
Absolute	JJ	(TOP(FRAG(NP*	O	360
rubbish	NN	*)	O	360
.	.	*))	O	360
By	IN	(TOP(S(PP*	O	361
any	DT	(NP*	O	361
``	``	*	O	361
reasonable	JJ	(NML*	O	361
man	NN	*)	O	361
''	''	*	O	361
criterion	NN	*))	O	361
,	,	*	O	361
Mr.	NNP	(NP(NP*	O	361
Dodo	NNP	*)	B-PERSON	361
and	CC	*	O	361
his	PRP$	(NP*	O	361
colleagues	NNS	*))	O	361
have	VBP	(VP*	O	361
a	DT	(VP(NP(NP*	O	361
whole	JJ	*	O	361
bunch	NN	*)	O	361
of	IN	(PP*	O	361
people	NNS	(NP*)))	O	361
tried	VBN	*	O	361
and	CC	*	O	361
convicted	VBN	*))	O	361
.	.	*))	O	361
Apparently	RB	(TOP(S(ADVP*)	O	362
,	,	*	O	362
their	PRP$	(NP*	O	362
verdict	NN	*)	O	362
is	VBZ	(VP*	O	362
in	RB	(ADVP*))	O	362
.	.	*))	O	362
Right	RB	(TOP(S(ADVP*	O	363
now	RB	*)	O	363
they	PRP	(NP*)	O	363
're	VBP	(VP*	O	363
pursuing	VBG	(VP*	O	363
evidence	NN	(NP*)))	O	363
.	.	*))	O	363
That	DT	(TOP(S(NP*)	O	364
's	VBZ	(VP*	O	364
not	RB	(UCP*	O	364
a	DT	(NP(NP*	O	364
bad	JJ	*	O	364
way	NN	*)	O	364
to	TO	(SBAR(S(VP*	O	364
proceed	VB	(VP*)))))	O	364
,	,	*	O	364
just	RB	(ADJP*	O	364
somewhat	RB	*	O	364
different	JJ	*	O	364
from	IN	(PP*	O	364
standard	JJ	(NP*	O	364
American	JJ	*	B-NORP	364
practice	NN	*)))))	O	364
.	.	*))	O	364
How	WRB	(TOP(SBARQ(WHADVP*)	O	365
was	VBD	(SQ*	O	365
that	DT	(NP*	O	365
practice	NN	*)	O	365
referred	VBN	(VP*	O	365
to	IN	(PP*)	O	365
when	WRB	(SBAR(WHADVP*)	O	365
I	PRP	(S(NP*)	O	365
was	VBD	(VP*	O	365
in	IN	(PP*	O	365
school	NN	(NP*)))))))	O	365
?	.	*))	O	365
Ah	UH	(TOP(FRAG(INTJ*)	O	366
,	,	*	O	366
yes	UH	(INTJ*)	O	366
,	,	*	O	366
something	NN	(NP(NP*)	O	366
called	VBN	(VP*	O	366
a	DT	(S(NP*	B-ORG	366
Star	NNP	*	I-ORG	366
Chamber	NNP	*))))	I-ORG	366
.	.	*))	O	366
Of	RB	(TOP(S(ADVP*	O	367
course	RB	*)	O	367
,	,	*	O	367
Mr.	NNP	(NP*	O	367
Dodo	NNP	*)	B-PERSON	367
doth	VBZ	(VP*	O	367
protest	NN	(VP*	O	367
that	IN	(SBAR*	O	367
his	PRP$	(S(NP*	O	367
subcommittee	NN	*)	O	367
simply	RB	(ADVP*)	O	367
seeks	VBZ	(VP*	O	367
information	NN	(NP*)	O	367
for	IN	(PP*	O	367
legislative	JJ	(NP*	O	367
change	NN	*)))))))	O	367
.	.	*))	O	367
No	DT	(TOP(FRAG(NP*	O	368
doubt	NN	*	O	368
that	WDT	(SBAR(S(NP*)	O	368
's	VBZ	(VP*	O	368
partially	RB	(ADJP*	O	368
true	JJ	*)))))	O	368
.	.	*))	O	368
Everything	NN	(TOP(S(NP(NP*)	O	369
that	IN	(SBAR(WHNP*)	O	369
Mr.	NNP	(S(NP*	O	369
Dodo	NNP	*)	B-PERSON	369
says	VBZ	(VP*	O	369
in	IN	(PP*	O	369
his	PRP$	(NP*	O	369
letter	NN	*))))))	O	369
is	VBZ	(VP*	O	369
partially	RB	(ADJP*	O	369
true	JJ	*))	O	369
.	.	*))	O	369
He	PRP	(TOP(S(NP*)	O	370
's	VBZ	(VP*	O	370
right	JJ	(ADJP*	O	370
about	IN	(PP*	O	370
his	PRP$	(NP(NP(NP*	O	370
subcommittee	NN	*	O	370
's	POS	*)	O	370
responsibilities	NNS	*)	O	370
when	WRB	(SBAR(WHADVP*)	O	370
it	PRP	(S(NP*)	O	370
comes	VBZ	(VP*	O	370
to	IN	(PP*	O	370
obtaining	VBG	(S(VP*	O	370
information	NN	(NP*)	O	370
from	IN	(PP*	O	370
prior	JJ	(NP*	O	370
HUD	NNP	*	B-ORG	370
officials	NNS	*))))))))))))	O	370
.	.	*))	O	370
But	CC	(TOP(SBARQ*	O	371
if	IN	(SBAR*	O	371
his	PRP$	(S(NP(NP*	O	371
explanation	NN	*)	O	371
of	IN	(PP*	O	371
motivation	NN	(NP*)))	O	371
is	VBZ	(VP*	O	371
true	JJ	(ADJP*))))	O	371
,	,	*	O	371
why	WRB	(WHADVP*)	O	371
is	VBZ	(SQ*	O	371
his	PRP$	(NP*	O	371
investigation	NN	*)	O	371
so	RB	(ADVP*)	O	371
oriented	VBN	(VP*	O	371
as	IN	(SBAR*	O	371
to	TO	(S(VP*	O	371
identify	VB	(VP*	O	371
criminal	JJ	(NP*	O	371
activity	NN	*)))))))	O	371
?	.	*))	O	371
Why	WRB	(TOP(FRAG(WHADVP*	O	372
not	RB	*)	O	372
simply	RB	(ADVP*)	O	372
questions	NNS	(NP(NP*)	O	372
designed	VBN	(VP*	O	372
to	TO	(S(VP*	O	372
identify	VB	(VP*	O	372
sources	NNS	(NP(NP*	O	372
and	CC	*	O	372
causes	NNS	*)	O	372
of	IN	(PP*	O	372
waste	NN	(NP*	O	372
and	CC	*	O	372
inefficiency	NN	*))))))))	O	372
?	.	*))	O	372
Such	JJ	(TOP(FRAG(PP*	O	373
as	IN	*	O	373
,	,	*	O	373
what	WP	(SBAR(WHNP*)	O	373
happened	VBD	(S(VP*	O	373
when	WRB	(SBAR(WHADVP*)	O	373
Congress	NNP	(S(NP*)	B-ORG	373
wanted	VBD	(VP*	O	373
to	TO	(S(VP*	O	373
know	VB	(VP*	O	373
about	RB	(PP*	O	373
$	$	(NP(NML*	O	373
400	CD	*)	B-MONEY	373
toilet	NN	*	O	373
seats	NNS	*	O	373
or	CC	(FRAG*	O	373
whatever	WDT	(SBAR(WHNP*)	O	373
they	PRP	(S(NP*)	O	373
supposedly	RB	(ADVP*)	O	373
cost	VBD	(VP*))))))))))))))))	O	373
?	.	*))	O	373
No	RB	(TOP(S(INTJ*)	O	374
,	,	*	O	374
Mr.	NNP	(NP(NP*	O	374
Dodo	NNP	*	B-PERSON	374
's	POS	*)	O	374
complaints	NNS	*)	O	374
simply	RB	(ADVP*)	O	374
wo	MD	(VP*	O	374
n't	RB	*	O	374
wash	VB	(VP*))	O	374
.	.	*))	O	374
4	LS	(TOP(SBAR(LST*	B-CARDINAL	375
.	.	*)	O	375
That	IN	*	O	375
the	DT	(S(S(NP*	O	375
Journal	NNP	*)	B-ORG	375
defends	VBZ	(VP*	O	375
``	``	*	O	375
the	DT	(NP(NP(NP*	O	375
sleaze	NN	(NML(NML*)	O	375
,	,	*	O	375
fraud	NN	(NML*)	O	375
,	,	*	O	375
waste	NN	(NML*)	O	375
,	,	*	O	375
embezzlement	NN	(NML*)	O	375
,	,	*	O	375
influence	NN	(NML*	O	375
-	HYPH	*	O	375
peddling	NN	*)	O	375
and	CC	*	O	375
abuse	NN	(NML*)))	O	375
of	IN	(PP*	O	375
the	DT	(NP*	O	375
public	NN	*)))	O	375
that	WDT	(SBAR(WHNP*)	O	375
took	VBD	(S(VP*	O	375
place	NN	(NP*)	O	375
while	IN	(SBAR*	O	375
Mr.	NNP	(S(NP*	O	375
Dodo	NNP	*)	B-PERSON	375
was	VBD	(VP*	O	375
secretary	NN	(NP(NP*)	O	375
of	IN	(PP*	O	375
HUD	NNP	(NP*))))))))))))	B-ORG	375
,	,	*	O	375
''	''	*	O	375
etc.	FW	(X(NP*)	O	375
and	CC	*	O	375
so	RB	(ADVP*	O	375
forth	RB	*)))	O	375
.	.	*))	O	375
No	UH	(TOP(S(INTJ*)	O	376
,	,	*	O	376
to	IN	(PP*	O	376
my	PRP$	(NP*	O	376
mind	NN	*))	O	376
,	,	*	O	376
the	DT	(NP*	O	376
Journal	NNP	*)	B-ORG	376
did	VBD	(VP*	O	376
not	RB	*	O	376
``	``	*	O	376
defend	VB	(VP*	O	376
sleaze	NN	(NP(NP*)	O	376
,	,	*	O	376
fraud	NN	(NP*)	O	376
,	,	*	O	376
waste	NN	(NP*)	O	376
,	,	*	O	376
embezzlement	NN	(NP*)	O	376
,	,	*	O	376
influence	NN	(NP*	O	376
-	HYPH	*	O	376
peddling	NN	*)	O	376
and	CC	*	O	376
abuse	NN	(NP(NP*)	O	376
of	IN	(PP*	O	376
the	DT	(NP*	O	376
public	JJ	*	O	376
trust	NN	*))))))	O	376
...	:	*	O	376
''	''	*))	O	376
it	PRP	(TOP(S(NP*)	O	377
defended	VBD	(VP*	O	377
appropriate	JJ	(NP(NP*	O	377
constitutional	JJ	*	O	377
safeguards	NNS	*)	O	377
and	CC	*	O	377
practical	JJ	(NP*	O	377
common	JJ	*	O	377
sense	NN	*)))	O	377
.	.	*))	O	377
The	DT	(TOP(S(NP(NP*	O	378
problem	NN	*)	O	378
,	,	*	O	378
which	WDT	(SBAR(WHNP*)	O	378
the	DT	(S(NP*	O	378
Journal	NNP	*)	B-ORG	378
so	RB	(ADVP*	O	378
rightly	RB	*)	O	378
pointed	VBN	(VP*	O	378
out	RP	(PRT*)	O	378
in	IN	(PP*	O	378
a	DT	(NP(NP*	O	378
number	NN	*)	O	378
of	IN	(PP*	O	378
articles	NNS	(NP*)))))))	O	378
,	,	*)	O	378
is	VBZ	(VP*	O	378
not	RB	(NP*	O	378
the	DT	(NP(NP*	O	378
likes	NNS	*)	O	378
of	IN	(PP*	O	378
Mr.	NNP	(NP(NP*	O	378
Dodo	NNP	*)	B-PERSON	378
,	,	*	O	378
who	WP	(SBAR(WHNP*)	O	378
after	RB	(S(ADVP*	O	378
all	RB	*)	O	378
is	VBZ	(VP*	O	378
really	RB	(ADVP*)	O	378
a	DT	(NP(NP*	O	378
bit	JJ	*	O	378
player	NN	*)	O	378
on	IN	(PP*	O	378
the	DT	(NP*	O	378
stage	NN	*)))))))))	O	378
,	,	*	O	378
but	CC	*	O	378
the	DT	(NP(NP*	O	378
attempt	NN	*)	O	378
by	IN	(PP*	O	378
Congress	NNP	(NP*))	B-ORG	378
to	TO	(S(VP*	O	378
enhance	VB	(VP*	O	378
itself	PRP	(NP*)	O	378
into	IN	(PP*	O	378
a	DT	(NP*	O	378
quasi-parliamentary	JJ	(ADJP*	O	378
/	SYM	*	O	378
judicial	JJ	*)	O	378
body	NN	*))))))))	O	378
.	.	*))	O	378
-LRB-	-LRB-	(TOP(S*	O	379
Of	RB	(ADVP*	O	379
course	RB	*)	O	379
,	,	*	O	379
we	PRP	(NP*)	O	379
've	VBP	(VP*	O	379
also	RB	(ADVP*)	O	379
got	VBN	(VP*	O	379
a	DT	(NP(NP*	O	379
judiciary	NN	*)	O	379
that	WDT	(SBAR(WHNP*)	O	379
seeks	VBZ	(S(VP*	O	379
the	DT	(NP*	O	379
same	JJ	*	O	379
objective	NN	*)))))))	O	379
.	.	*	O	379
-RRB-	-RRB-	*))	O	379
The	DT	(TOP(S(NP*	O	380
system	NN	*)	O	380
is	VBZ	(VP*	O	380
the	DT	(NP*	O	380
problem	NN	*)	O	380
,	,	*	O	380
not	RB	(FRAG*	O	380
an	DT	(NP*	O	380
individual	JJ	*	O	380
member	NN	*)))	O	380
.	.	*))	O	380
Individuals	NNS	(TOP(S(NP*)	O	381
can	MD	(VP*	O	381
always	RB	(ADVP*)	O	381
have	VB	(VP*	O	381
their	PRP$	(S(NP*	O	381
hands	NNS	*)	O	381
slapped	VBN	(VP*))))	O	381
.	.	*))	O	381
It	PRP	(TOP(S(NP*)	O	382
's	POS	(VP*	O	382
when	WRB	(SBAR(WHADVP*)	O	382
such	JJ	(S(NP*	O	382
slapping	NN	*)	O	382
does	VBZ	(VP*	O	382
n't	RB	*	O	382
occur	VB	(VP*))))	O	382
that	IN	(SBAR(WHADVP*)	O	382
we	PRP	(S(NP*)	O	382
've	VBP	(VP*	O	382
got	VBN	(VP*	O	382
trouble	NN	(NP*))))))	O	382
.	.	*))	O	382
I	PRP	(TOP(S(NP*)	O	383
do	VBP	(VP*	O	383
not	RB	*	O	383
by	IN	(PP*	O	383
any	DT	(NP*	O	383
means	NNS	*))	O	383
defend	VB	(VP*	O	383
HUD	NNP	(NP*	B-ORG	383
management	NN	*)))	O	383
.	.	*))	O	383
But	CC	(TOP(S*	O	384
I	PRP	(NP*)	O	384
think	VBP	(VP*	O	384
the	DT	(SBAR(S(NP(NP(NP*	O	384
kind	NN	*)	O	384
of	IN	(PP*	O	384
congressional	JJ	(NP*	O	384
investigation	NN	*)))	O	384
that	WDT	(SBAR(WHNP*)	O	384
has	VBZ	(S(VP*	O	384
been	VBN	(VP*	O	384
pursued	VBN	(VP*))))))	O	384
is	VBZ	(VP*	O	384
a	DT	(NP(NP(NP*	O	384
far	RB	(ADJP*	O	384
greater	JJR	*)	O	384
danger	NN	*)	O	384
to	IN	(PP*	O	384
American	JJ	(NP(NP*	B-NORP	384
notions	NNS	*)	O	384
of	IN	(PP*	O	384
liberty	NN	(NP*	O	384
and	CC	*	O	384
freedom	NN	*)))))	O	384
than	IN	(SBAR*	O	384
any	DT	(S(NP(NP(NP*	O	384
incompetency	NN	*)	O	384
-LRB-	-LRB-	*	O	384
and	CC	*	O	384
,	,	*	O	384
yes	UH	(INTJ*)	O	384
,	,	*	O	384
maybe	RB	(ADVP*)	O	384
criminality	NN	(NP*)	O	384
-RRB-	-RRB-	*)	O	384
within	IN	(PP*	O	384
HUD	NNP	(NP*)))	B-ORG	384
could	MD	(VP*	O	384
possibly	RB	(ADVP*)	O	384
generate	VB	(VP*)))))))))	O	384
.	.	*))	O	384
The	DT	(TOP(S(NP(NP*	O	385
last	JJ	*	O	385
time	NN	*)	O	385
I	PRP	(SBAR(S(NP*)	O	385
saw	VBD	(VP*	O	385
a	DT	(NP*	O	385
similar	JJ	*	O	385
congressional	JJ	*	O	385
hearing	NN	*)))))	O	385
was	VBD	(VP*	O	385
when	WRB	(SBAR(WHADVP*)	O	385
Dodo	``	(S(NP*	B-PERSON	385
Dodo	NNP	(NML*	I-PERSON	385
Dodo	NNP	*)	I-PERSON	385
Dodo	NNP	*	I-PERSON	385
Dodo	''	*	I-PERSON	385
Dodo	NNP	*)	I-PERSON	385
did	VBD	(VP*	O	385
his	PRP$	(NP*	O	385
work	NN	*)))))	O	385
.	.	*))	O	385
Dodo	NNP	(TOP(NP*	B-PERSON	386
Dodo	NNP	*))	I-PERSON	386
Parsippany	NNP	(TOP(NP(NP*)	B-GPE	387
,	,	*	O	387
N.J	NNP	(NP*	B-GPE	387
.	.	*)))	I-GPE	387
I	PRP	(TOP(S(NP*)	O	388
disagree	VBP	(VP*	O	388
with	IN	(PP*	O	388
the	DT	(NP(NP*	O	388
statement	NN	*)	O	388
by	IN	(PP*	O	388
Mr.	NNP	(NP*	O	388
Dodo	NNP	*))	B-PERSON	388
that	IN	(SBAR*	O	388
one	PRP	(S(NP*)	O	388
should	MD	(VP*	O	388
not	RB	*	O	388
draw	VB	(VP*	O	388
an	DT	(NP*	O	388
adverse	JJ	*	O	388
inference	NN	*)	O	388
against	IN	(PP*	O	388
former	JJ	(NP(NP*	O	388
HUD	NNP	*	B-ORG	388
officials	NNS	*)	O	388
who	WP	(SBAR(WHNP*)	O	388
assert	VBP	(S(VP*	O	388
their	PRP$	(NP(NP*	O	388
Fifth	NNP	(NML*	B-LAW	388
Amendment	NNP	*)	I-LAW	388
privilege	NN	*)	O	388
against	IN	(PP*	O	388
self	NN	(NP*	O	388
-	HYPH	*	O	388
incrimination	NN	*)))	O	388
in	IN	(PP*	O	388
congressional	JJ	(NP*	O	388
hearings	NNS	*))))))))))))))	O	388
.	.	*))	O	388
The	DT	(TOP(S(NP*	B-LAW	389
Fifth	NNP	*	I-LAW	389
Amendment	NNP	*)	I-LAW	389
states	VBZ	(VP*	O	389
in	IN	(PP*	O	389
relevant	JJ	(NP*	O	389
part	NN	*))	O	389
that	IN	(SBAR*	O	389
no	DT	(S(NP*	O	389
person	NN	*)	O	389
``	``	*	O	389
shall	MD	(VP*	O	389
be	VB	(VP*	O	389
compelled	VBN	(VP*	O	389
,	,	*	O	389
in	IN	(PP*	O	389
any	DT	(NP*	O	389
criminal	JJ	*	O	389
case	NN	*))	O	389
,	,	*	O	389
to	TO	(S(VP*	O	389
be	VB	(VP*	O	389
a	DT	(NP(NP*	O	389
witness	NN	*)	O	389
against	IN	(PP*	O	389
himself	PRP	(NP*))))))))))))	O	389
.	.	*	O	389
''	''	*))	O	389
This	DT	(TOP(S(NP(NP*	O	390
privilege	NN	*)	O	390
against	IN	(PP*	O	390
self	NN	(NP*	O	390
-	HYPH	*	O	390
incrimination	NN	*)))	O	390
precludes	VBZ	(VP*	O	390
the	DT	(NP(NP*	O	390
drawing	NN	*)	O	390
of	IN	(PP*	O	390
an	DT	(NP*	O	390
adverse	JJ	*	O	390
inference	NN	*))	O	390
against	IN	(PP*	O	390
a	DT	(NP(NP*	O	390
criminal	JJ	*	O	390
defendant	NN	*)	O	390
who	WP	(SBAR(WHNP*)	O	390
chooses	VBZ	(S(VP*	O	390
not	RB	*	O	390
to	TO	(S(VP*	O	390
testify	VB	(VP*))))))))))	O	390
.	.	*))	O	390
Thus	RB	(TOP(S(ADVP*)	O	391
,	,	*	O	391
in	IN	(PP*	O	391
a	DT	(NP*	O	391
criminal	JJ	*	O	391
case	NN	*))	O	391
,	,	*	O	391
a	DT	(S(NP*	O	391
prosecutor	NN	*)	O	391
can	MD	(VP*	O	391
not	RB	*	O	391
comment	VB	(VP*	O	391
on	IN	(PP*	O	391
a	DT	(NP(NP*	O	391
defendant	NN	*	O	391
's	POS	*)	O	391
failure	NN	*	O	391
to	TO	(S(VP*	O	391
testify	VB	(VP*))))))))	O	391
nor	CC	*	O	391
can	MD	(SINV*	O	391
the	DT	(NP*	O	391
defendant	NN	*)	O	391
be	VB	(VP*	O	391
compelled	VBN	(VP*	O	391
to	TO	(S(VP*	O	391
take	VB	(VP*	O	391
the	DT	(NP*	O	391
stand	NN	*)	O	391
as	IN	(PP*	O	391
a	DT	(NP*	O	391
witness	NN	*)))))	O	391
,	,	*	O	391
thus	RB	(S(ADVP*)	O	391
forcing	VBG	(VP*	O	391
him	PRP	(NP*)	O	391
to	TO	(S(VP*	O	391
``	``	*	O	391
take	VB	(VP*	O	391
the	DT	(NP*	O	391
Fifth	NNP	*)))))))))	B-LAW	391
.	.	*	O	391
''	''	*))	O	391
The	DT	(TOP(S(NP*	O	392
privilege	NN	*)	O	392
,	,	*	O	392
however	RB	(ADVP*)	O	392
,	,	*	O	392
has	VBZ	(VP*	O	392
been	VBN	(VP*	O	392
limited	VBN	(VP*	O	392
in	IN	(PP*	O	392
accordance	NN	(NP(NP*)	O	392
with	IN	(PP*	O	392
its	PRP$	(NP*	O	392
plain	JJ	*	O	392
language	NN	*))))	O	392
to	TO	(S(VP*	O	392
protect	VB	(VP*	O	392
the	DT	(NP*	O	392
defendant	NN	*)	O	392
in	IN	(PP*	O	392
criminal	JJ	(NP*	O	392
matters	NNS	*	O	392
only	RB	*))))))))	O	392
.	.	*))	O	392
The	DT	(TOP(S(NP(NP*	B-ORG	393
Supreme	NNP	*	I-ORG	393
Court	NNP	*)	I-ORG	393
and	CC	*	O	393
some	DT	(NP*	O	393
states	NNS	*))	O	393
have	VBP	(VP*	O	393
specifically	RB	(ADVP*)	O	393
recognized	VBN	(VP*	O	393
that	IN	(SBAR*	O	393
``	``	*	O	393
the	DT	(S(NP*	B-LAW	393
Fifth	NNP	*	I-LAW	393
Amendment	NNP	*)	I-LAW	393
does	VBZ	(VP*	O	393
not	RB	*	O	393
preclude	VB	(VP*	O	393
the	DT	(NP*	O	393
inference	NN	*)	O	393
where	WRB	(SBAR(WHADVP*)	O	393
the	DT	(S(NP*	O	393
privilege	NN	*)	O	393
is	VBZ	(VP*	O	393
claimed	VBN	(VP*	O	393
by	IN	(PP*	O	393
a	DT	(NP(NP*	O	393
party	NN	*)	O	393
to	IN	(PP*	O	393
a	DT	(NP*	O	393
civil	JJ	*	O	393
cause	NN	*))))))))))))))	O	393
.	.	*	O	393
''	''	*))	O	393
Dodo	NNP	(TOP(NP(NP(NP*)	B-PERSON	394
v.	IN	(PP*	O	394
Dodo	NNP	(NP*)))	B-PERSON	394
,	,	*	O	394
425	CD	(NP*	B-LAW	394
U.S.	NNP	*	I-LAW	394
308	CD	*)	I-LAW	394
-LRB-	-LRB-	*	O	394
1976	CD	(NP*)	B-DATE	394
-RRB-	-RRB-	*	O	394
.	.	*))	O	394
Thus	RB	(TOP(S(ADVP*)	O	395
,	,	*	O	395
in	IN	(PP*	O	395
a	DT	(NP*	O	395
civil	JJ	*	O	395
case	NN	*))	O	395
,	,	*	O	395
a	DT	(S(NP*	O	395
defendant	NN	*)	O	395
may	MD	(VP*	O	395
be	VB	(VP*	O	395
called	VBN	(VP*	O	395
as	IN	(PP*	O	395
a	DT	(NP*	O	395
witness	NN	*))))))	O	395
,	,	*	O	395
he	PRP	(S(NP*)	O	395
may	MD	(VP*	O	395
be	VB	(VP*	O	395
forced	VBN	(VP*	O	395
to	TO	(S(VP*	O	395
testify	VB	(VP(VP*)	O	395
or	CC	*	O	395
take	VB	(VP*	O	395
the	DT	(NP*	O	395
Fifth	NNP	*)))))))))	B-LAW	395
,	,	*	O	395
and	CC	*	O	395
his	PRP$	(S(NP(NP*	O	395
taking	NN	*)	O	395
of	IN	(PP*	O	395
the	DT	(NP*	O	395
Fifth	NNP	*)))	B-LAW	395
may	MD	(VP*	O	395
permit	VB	(VP*	O	395
the	DT	(NP(NP*	O	395
drawing	NN	*)	O	395
of	IN	(PP*	O	395
an	DT	(NP(NP*	O	395
adverse	JJ	*	O	395
inference	NN	*)	O	395
against	IN	(PP*	O	395
him	PRP	(NP*))))	O	395
in	IN	(PP*	O	395
the	DT	(NP*	O	395
civil	JJ	*	O	395
matter	NN	*))))))	O	395
.	.	*))	O	395
He	PRP	(TOP(S(NP*)	O	396
may	MD	(VP*	O	396
take	VB	(VP*	O	396
the	DT	(NP*	O	396
Fifth	NNP	*)	B-LAW	396
in	IN	(PP*	O	396
a	DT	(NP*	O	396
civil	JJ	*	O	396
matter	NN	*))	O	396
only	RB	(SBAR(ADVP*)	O	396
if	IN	*	O	396
he	PRP	(S(NP*)	O	396
has	VBZ	(VP*	O	396
a	DT	(NP*	O	396
good	JJ	(UCP(NML*	O	396
faith	NN	*)	O	396
and	CC	*	O	396
justifiable	JJ	(ADJP*))	O	396
belief	NN	*	O	396
that	IN	(SBAR*	O	396
his	PRP$	(S(NP*	O	396
testimony	NN	*)	O	396
may	MD	(VP*	O	396
subject	VB	(VP*	O	396
him	PRP	(NP*)	O	396
to	IN	(PP*	O	396
criminal	JJ	(NP*	O	396
prosecution	NN	*))))))))))))	O	396
.	.	*))	O	396
Allowing	VBG	(TOP(S(S(VP*	O	397
the	DT	(S(NP*	O	397
defendant	NN	*)	O	397
to	TO	(VP*	O	397
take	VB	(VP*	O	397
the	DT	(NP*	O	397
Fifth	NNP	*))))	B-LAW	397
in	IN	(PP*	O	397
a	DT	(NP*	O	397
civil	JJ	*	O	397
matter	NN	*))))	O	397
is	VBZ	(VP*	O	397
not	RB	(UCP*	O	397
based	VBN	(VP*	O	397
on	IN	(PP*	O	397
a	DT	(NP*	O	397
constitutional	JJ	*	O	397
right	NN	*	O	397
to	TO	(S(VP*	O	397
refuse	VB	(VP*	O	397
to	TO	(S(VP*	O	397
testify	VB	(VP*)))	O	397
where	WRB	(SBAR(WHADVP*)	O	397
one	PRP	(S(NP(NP*	O	397
's	POS	*)	O	397
testimony	NN	*)	O	397
harms	VBZ	(VP*	O	397
him	PRP	(NP*)	O	397
in	IN	(PP*	O	397
the	DT	(NP*	O	397
civil	JJ	*	O	397
matter	NN	*)))))))))))	O	397
,	,	*	O	397
but	CC	*	O	397
because	IN	(SBAR*	O	397
the	DT	(S(NP(NP*	O	397
testimony	NN	*)	O	397
