After	IN	(TOP(S(SBAR*	O	1
men	NNS	*)	O	419
,	,	*	O	419
who	WP	(SBAR(WHNP*)	O	419
begged	VBD	(S(VP*	O	419
him	PRP	(NP*)	O	419
,	,	*	O	419
``	``	*	O	419
Hurry	VB	(S(S(VP*))	O	419
,	,	*	O	419
please	UH	(S(INTJ*)	O	419
come	VBN	(VP*	O	419
quickly	RB	(ADVP*)))))))))	O	419
!	.	*	O	419
''	''	*))	O	419

Peter	NNP	(TOP(S(NP*)	O	420
got	VBD	(VP(VP*	O	420
ready	JJ	(ADJP*))	O	420
and	CC	*	O	420
went	VBD	(VP*	O	420
with	IN	(PP*	O	420
them	PRP	(NP*))))	O	420
.	.	*))	O	420

When	WRB	(TOP(S(SBAR(WHADVP*)	O	421
he	PRP	(S(NP*)	O	421
arrived	VBD	(VP*)))	O	421
,	,	*	O	421
they	PRP	(NP*)	O	421
took	VBD	(VP*	O	421
him	PRP	(NP*)	O	421
to	IN	(PP*	O	421
the	DT	(NP*	O	421
upstairs	JJ	*	O	421
room	NN	*)))	O	421
.	.	*))	O	421

All	PDT	(TOP(S(NP*	O	422
the	DT	*	O	422
widows	NNS	*)	O	422
stood	VBD	(VP*	O	422
around	IN	(PP*	O	422
him	PRP	(NP*)))	O	422
.	.	*))	O	422

They	PRP	(TOP(S(NP*)	O	423
were	VBD	(VP*	O	423
crying	VBG	(VP(VP*)	O	423
and	CC	*	O	423
showing	VBG	(VP*	O	423
him	PRP	(NP*)	O	423
the	DT	(NP(NP*	O	423
coats	NNS	*	O	423
and	CC	*	O	423
other	JJ	*	O	423
clothes	NNS	*)	O	423
that	WDT	(SBAR(WHNP*)	O	423
Tabitha	NNP	(S(NP*)	O	423
had	VBD	(VP*	O	423
made	VBN	(VP*	O	423
during	IN	(PP*	O	423
her	PRP$	(NP(NP*	O	423
time	NN	*)	O	423
with	IN	(PP*	O	423
them	PRP	(NP*))))))))))))	O	423
.	.	*))	O	423

Peter	NNP	(TOP(S(NP*)	O	424
sent	VBD	(VP*	O	424
all	PDT	(NP*	O	424
the	DT	*	O	424
people	NNS	*)	O	424
out	IN	(PP*	O	424
of	IN	(PP*	O	424
the	DT	(NP*	O	424
room	NN	*))))	O	424
.	.	*))	O	424

He	PRP	(TOP(S(NP*)	O	425
knelt	VBD	(VP(VP*	O	425
down	RP	(PRT*))	O	425
and	CC	*	O	425
prayed	VBD	(VP*))	O	425
.	.	*))	O	425

Then	RB	(TOP(S(ADVP*)	O	426
he	PRP	(NP*)	O	426
turned	VBD	(VP(VP*	O	426
to	IN	(PP*	O	426
Tabitha	NNP	(NP(NP*	O	426
's	POS	*)	O	426
body	NN	*)))	O	426
and	CC	*	O	426
said	VBD	(VP*	O	426
,	,	*	O	426
``	``	*	O	426
Tabitha	NNP	(S(NP*)	O	426
,	,	*	O	426
stand	VB	(VP*	O	426
up	RP	(PRT*)))))	O	426
!	.	*	O	426
''	''	*))	O	426

She	PRP	(TOP(S(NP*)	O	427
opened	VBD	(VP*	O	427
her	PRP$	(NP*	O	427
eyes	NNS	*))	O	427
.	.	*))	O	427

When	WRB	(TOP(S(SBAR(WHADVP*)	O	428
she	PRP	(S(NP*)	O	428
saw	VBD	(VP*	O	428
Peter	NNP	(NP*))))	O	428
,	,	*	O	428
she	PRP	(NP*)	O	428
sat	VBD	(VP*	O	428
up	RP	(PRT*))	O	428
.	.	*))	O	428

He	PRP	(TOP(S(NP*)	O	429
gave	VBD	(VP(VP*	O	429
her	PRP	(NP*)	O	429
his	PRP$	(NP*	O	429
hand	NN	*))	O	429
and	CC	*	O	429
helped	VBD	(VP*	O	429
her	PRP	(S(NP*)	O	429
stand	VB	(VP*	O	429
up	RP	(PRT*)))))	O	429
.	.	*))	O	429

Then	RB	(TOP(S(ADVP*)	O	430
he	PRP	(NP*)	O	430
called	VBD	(VP*	O	430
the	DT	(NP(NP*	O	430
believers	NNS	*)	O	430
and	CC	*	O	430
the	DT	(NP*	O	430
widows	NNS	*))	O	430
into	IN	(PP*	O	430
the	DT	(NP*	O	430
room	NN	*)))	O	430
.	.	*))	O	430

He	PRP	(TOP(S(S(NP*)	O	431
showed	VBD	(VP*	O	431
them	PRP	(NP*)	O	431
Tabitha	NNP	(NP*)))	O	431
;	:	*	O	431
she	PRP	(S(NP*)	O	431
was	VBD	(VP*	O	431
alive	JJ	(ADJP*)))	O	431
!	.	*))	O	431

People	NNS	(TOP(S(S(NP(NP*)	O	432
everywhere	RB	(ADVP(ADVP*)	O	432
in	IN	(PP*	O	432
Joppa	NNP	(NP*))))	O	432
learned	VBD	(VP*	O	432
about	IN	(PP*	O	432
this	DT	(NP*))))	O	432
,	,	*	O	432
and	CC	*	O	432
many	JJ	(S(NP*)	O	432
believed	VBD	(VP*	O	432
in	IN	(PP*	O	432
the	DT	(NP*	O	432
Lord	NNP	*))))	O	432
.	.	*))	O	432

Peter	NNP	(TOP(S(NP*)	O	433
stayed	VBD	(VP*	O	433
in	IN	(PP*	O	433
Joppa	NNP	(NP*))	O	433
for	IN	(PP*	O	433
many	JJ	(NP*	O	433
days	NNS	*))	O	433
at	IN	(PP*	O	433
the	DT	(NP(NP*	O	433
home	NN	*)	O	433
of	IN	(PP*	O	433
a	DT	(NP(NP(NP*	O	433
man	NN	*)	O	433
named	VBN	(VP*	O	433
Simon	NNP	(S(NP(NP*)))))	O	433
,	,	*	O	433
who	WP	(SBAR(WHNP*)	O	433
was	VBD	(S(VP*	O	433
a	DT	(NP*	O	433
leatherworker	NN	*)))))))))	O	433
.	.	*))	O	433

While	IN	(TOP(S(SBAR*	O	437
Apollos	NNP	(S(NP*)	O	437
was	VBD	(VP*	O	437
in	IN	(PP*	O	437
the	DT	(NP(NP*	O	437
city	NN	*)	O	437
of	IN	(PP*	O	437
Corinth	NNP	(NP*)))))))	O	437
,	,	*	O	437
Paul	NNP	(NP*)	O	437
was	VBD	(VP*	O	437
visiting	VBG	(VP*	O	437
some	DT	(NP*	O	437
places	NNS	*)	O	437
on	IN	(PP*	O	437
his	PRP$	(NP(NP*	O	437
way	NN	*)	O	437
to	IN	(PP*	O	437
Ephesus	NNP	(NP*))))))	O	437
.	.	*))	O	437

In	IN	(TOP(S(PP*	O	438
Ephesus	NNP	(NP*))	O	438
he	PRP	(NP*)	O	438
found	VBD	(VP*	O	438
some	DT	(NP(NP*	O	438
other	JJ	*	O	438
followers	NNS	*)	O	438
of	IN	(PP*	O	438
the	DT	(NP*	O	438
Lord	NNP	*))))	O	438
.	.	*))	O	438

He	PRP	(TOP(S(NP*)	O	439
asked	VBD	(VP*	O	439
them	PRP	(NP*)	O	439
,	,	*	O	439
``	``	*	O	439
Did	VBD	(SQ*	O	439
you	PRP	(NP*)	O	439
receive	VB	(VP*	O	439
the	DT	(NP*	O	439
Holy	NNP	*	O	439
Spirit	NNP	*)	O	439
when	WRB	(SBAR(WHADVP*)	O	439
you	PRP	(S(NP*)	O	439
believed	VBD	(VP*))))))	O	439
?	.	*	O	439
''	''	*))	O	439

These	DT	(TOP(S(NP*	O	440
followers	NNS	*)	O	440
said	VBD	(VP*	O	440
to	IN	(PP*	O	440
him	PRP	(NP*))	O	440
,	,	*	O	440
``	``	*	O	440
We	PRP	(S(NP*)	O	440
have	VBP	(VP*	O	440
never	RB	(ADVP*)	O	440
even	RB	(ADVP*)	O	440
heard	VBN	(VP*	O	440
of	IN	(PP*	O	440
a	DT	(NP*	O	440
Holy	NNP	*	O	440
Spirit	NNP	*))))))	O	440
!	.	*	O	440
''	''	*))	O	440

Paul	NNP	(TOP(S(NP*)	O	441
asked	VBD	(VP*	O	441
them	PRP	(NP*)	O	441
,	,	*	O	441
``	``	*	O	441
So	RB	(SBARQ(ADVP*)	O	441
what	WDT	(WHNP*	O	441
kind	NN	*	O	441
of	IN	(PP*	O	441
baptism	NN	(NP*)))	O	441
did	VBD	(SQ*	O	441
you	PRP	(NP*)	O	441
have	VB	(VP*))))	O	441
?	.	*	O	441
''	''	*))	O	441

They	PRP	(TOP(S(NP*)	O	442
said	VBD	(VP*	O	442
,	,	*	O	442
``	``	*	O	442
It	PRP	(S(NP*)	O	442
was	VBD	(VP*	O	442
the	DT	(NP(NP*	O	442
baptism	NN	*)	O	442
that	WDT	(SBAR(WHNP*)	O	442
John	NNP	(S(NP*)	O	442
taught	VBD	(VP*)))))))	O	442
.	.	*	O	442
''	''	*))	O	442

Paul	NNP	(TOP(S(NP*)	O	443
said	VBD	(VP*	O	443
,	,	*	O	443
``	``	*	O	443
John	NNP	(S(NP*)	O	443
told	VBD	(VP*	O	443
people	NNS	(NP*)	O	443
to	TO	(S(VP*	O	443
be	VB	(VP*	O	443
baptized	VBN	(VP*	O	443
to	TO	(S(VP*	O	443
show	VB	(VP*	O	443
they	PRP	(SBAR(S(NP*)	O	443
wanted	VBD	(VP*	O	443
to	TO	(S(VP*	O	443
change	VB	(VP*	O	443
their	PRP$	(NP*	O	443
lives	NNS	*)))))))))))))))))	O	443
.	.	*))	O	443

He	PRP	(TOP(S(S(NP*)	O	444
told	VBD	(VP*	O	444
people	NNS	(NP*)	O	444
to	TO	(S(VP*	O	444
believe	VB	(VP*	O	444
in	IN	(PP*	O	444
the	DT	(NP(NP*	O	444
one	NN	*)	O	444
who	WP	(SBAR(WHNP*)	O	444
would	MD	(S(VP*	O	444
come	VB	(VP*	O	444
after	IN	(PP*	O	444
him	PRP	(NP*)))))))))))))	O	444
,	,	*	O	444
and	CC	*	O	444
that	DT	(S(NP*	O	444
one	NN	*)	O	444
is	VBZ	(VP*	O	444
Jesus	NNP	(NP*)))	O	444
.	.	*	O	444
''	''	*))	O	444

When	WRB	(TOP(S(SBAR(WHADVP*)	O	445
these	DT	(S(NP*	O	445
followers	NNS	*)	O	445
heard	VBD	(VP*	O	445
this	DT	(NP*))))	O	445
,	,	*	O	445
they	PRP	(NP*)	O	445
were	VBD	(VP*	O	445
baptized	VBN	(VP*	O	445
in	IN	(PP*	O	445
the	DT	(NP(NP*	O	445
name	NN	*)	O	445
of	IN	(PP*	O	445
the	DT	(NP*	O	445
Lord	NNP	*	O	445
Jesus	NNP	*))))))	O	445
.	.	*))	O	445

Then	RB	(TOP(S(S(ADVP*)	O	446
Paul	NNP	(NP*)	O	446
laid	VBD	(VP*	O	446
his	PRP$	(NP*	O	446
hands	NNS	*)	O	446
on	IN	(PP*	O	446
them	PRP	(NP*))))	O	446
,	,	*	O	446
and	CC	*	O	446
the	DT	(S(NP*	O	446
Holy	NNP	*	O	446
Spirit	NNP	*)	O	446
came	VBD	(VP*	O	446
on	IN	(PP*	O	446
them	PRP	(NP*))))	O	446
.	.	*))	O	446

They	PRP	(TOP(S(NP*)	O	447
began	VBD	(VP*	O	447
speaking	VBG	(S(VP(VP*	O	447
different	JJ	(NP*	O	447
languages	NNS	*))	O	447
and	CC	*	O	447
prophesying	VBG	(VP*))))	O	447
.	.	*))	O	447

There	EX	(TOP(S(NP*)	O	448
were	VBD	(VP*	O	448
about	RB	(NP(NP(QP*	O	448
twelve	CD	*)	O	448
men	NNS	*)	O	448
in	IN	(PP*	O	448
this	DT	(NP*	O	448
group	NN	*))))	O	448
.	.	*))	O	448

Paul	NNP	(TOP(S(NP*)	O	449
went	VBD	(VP(VP*	O	449
into	IN	(PP*	O	449
the	DT	(NP*	O	449
synagogue	NN	*)))	O	449
and	CC	*	O	449
spoke	VBD	(VP*	O	449
very	RB	(ADVP*	O	449
boldly	RB	*)))	O	449
.	.	*))	O	449

He	PRP	(TOP(S(NP*)	O	450
continued	VBD	(VP*	O	450
doing	VBG	(S(VP*	O	450
this	DT	(NP*)	O	450
for	IN	(PP*	O	450
three	CD	(NP*	O	450
months	NNS	*)))))	O	450
.	.	*))	O	450

He	PRP	(TOP(S(NP*)	O	451
talked	VBD	(VP*	O	451
with	IN	(PP*	O	451
the	DT	(NP*	O	451
Jews	NNPS	*))	O	451
,	,	*	O	451
trying	VBG	(S(VP*	O	451
to	TO	(S(VP*	O	451
persuade	VB	(VP*	O	451
them	PRP	(NP*)	O	451
to	TO	(S(VP*	O	451
accept	VB	(VP*	O	451
what	WP	(SBAR(WHNP*)	O	451
he	PRP	(S(NP*)	O	451
was	VBD	(VP*	O	451
telling	VBG	(VP*	O	451
them	PRP	(NP*)	O	451
about	IN	(PP*	O	451
God	NNP	(NP(NP*	O	451
's	POS	*)	O	451
kingdom	NN	*)))))))))))))))	O	451
.	.	*))	O	451

But	CC	(TOP(S*	O	452
some	DT	(NP(NP*)	O	452
of	IN	(PP*	O	452
them	PRP	(NP*)))	O	452
became	VBD	(VP(VP*	O	452
stubborn	JJ	(ADJP*))	O	452
and	CC	*	O	452
refused	VBD	(VP*	O	452
to	TO	(S(VP*	O	452
believe	VB	(VP*)))))	O	452
.	.	*))	O	452

In	IN	(TOP(S(PP*	O	453
front	NN	(NP(NP*)	O	453
of	IN	(PP*	O	453
everyone	NN	(NP*))))	O	453
,	,	*	O	453
they	PRP	(NP*)	O	453
said	VBD	(VP*	O	453
bad	JJ	(NP(NP*	O	453
things	NNS	*)	O	453
about	IN	(PP*	O	453
the	DT	(NP*	O	453
Way	NN	*))))	O	453
.	.	*))	O	453

So	RB	(TOP(S(ADVP*)	O	454
Paul	NNP	(NP*)	O	454
left	VBD	(VP(VP*	O	454
these	DT	(NP*	O	454
Jews	NNPS	*))	O	454
and	CC	*	O	454
took	VBD	(VP*	O	454
the	DT	(NP(NP*	O	454
Lord	NNP	*	O	454
's	POS	*)	O	454
followers	NNS	*)	O	454
with	IN	(PP*	O	454
him	PRP	(NP*))))	O	454
.	.	*))	O	454

He	PRP	(TOP(S(NP*)	O	455
went	VBD	(VP*	O	455
to	IN	(PP*	O	455
a	DT	(NP(NP*	O	455
place	NN	*)	O	455
where	WRB	(SBAR(WHADVP*)	O	455
a	DT	(S(NP(NP*	O	455
man	NN	*)	O	455
named	VBN	(VP*	O	455
Tyrannus	NNP	(S(NP*))))	O	455
had	VBD	(VP*	O	455
a	DT	(NP*	O	455
school	NN	*)))))))	O	455
.	.	*))	O	455

There	RB	(TOP(S(ADVP*)	O	456
Paul	NNP	(NP*)	O	456
talked	VBD	(VP*	O	456
with	IN	(PP*	O	456
people	NNS	(NP*))	O	456
every	DT	(NP*	O	456
day	NN	*))	O	456
.	.	*))	O	456

He	PRP	(TOP(S(NP*)	O	457
did	VBD	(VP*	O	457
this	DT	(NP*)	O	457
for	IN	(PP*	O	457
two	CD	(NP*	O	457
years	NNS	*)))	O	457
.	.	*))	O	457

Because	IN	(TOP(S(PP*	O	458
of	IN	*	O	458
this	DT	(NP*	O	458
work	NN	*))	O	458
,	,	*	O	458
everyone	NN	(NP(NP(NP*)	O	458
in	IN	(PP*	O	458
Asia	NNP	(NP*)))	O	458
,	,	*	O	458
Jews	NNPS	(NP*	O	458
and	CC	*	O	458
Greeks	NNPS	*))	O	458
,	,	*	O	458
heard	VBD	(VP*	O	458
the	DT	(NP(NP*	O	458
word	NN	*)	O	458
of	IN	(PP*	O	458
the	DT	(NP*	O	458
Lord	NNP	*))))	O	458
.	.	*))	O	458

God	NNP	(TOP(S(NP*)	O	459
used	VBD	(VP*	O	459
Paul	NNP	(NP*)	O	459
to	TO	(S(VP*	O	459
do	VB	(VP*	O	459
some	DT	(NP*	O	459
very	RB	(ADJP*	O	459
special	JJ	*)	O	459
miracles	NNS	*)))))	O	459
.	.	*))	O	459

Some	DT	(TOP(S(NP*	O	460
people	NNS	*)	O	460
carried	VBD	(VP(VP*	O	460
away	RB	(ADVP*)	O	460
handkerchiefs	NNS	(NP(NP*	O	460
and	CC	*	O	460
clothes	NNS	*)	O	460
that	WDT	(SBAR(WHNP*)	O	460
Paul	NNP	(S(NP*)	O	460
had	VBD	(VP*	O	460
used	VBN	(VP*))))))	O	460
and	CC	*	O	460
put	VBD	(VP*	O	460
them	PRP	(NP*)	O	460
on	IN	(PP*	O	460
those	DT	(NP(NP*)	O	460
who	WP	(SBAR(WHNP*)	O	460
were	VBD	(S(VP*	O	460
sick	JJ	(ADJP*))))))))	O	460
.	.	*))	O	460

The	DT	(TOP(S(S(NP*	O	461
sick	JJ	*	O	461
people	NNS	*)	O	461
were	VBD	(VP*	O	461
healed	VBN	(VP*)))	O	461
,	,	*	O	461
and	CC	*	O	461
evil	JJ	(S(NP*	O	461
spirits	NNS	*)	O	461
left	VBD	(VP*	O	461
them	PRP	(NP*)))	O	461
.	.	*))	O	461

Some	DT	(TOP(S(NP*	O	462
Jews	NNPS	*)	O	462
also	RB	(ADVP*)	O	462
were	VBD	(VP*	O	462
traveling	VBG	(VP*	O	462
around	RB	(ADVP*)	O	462
forcing	VBG	(S(VP*	O	462
evil	JJ	(NP*	O	462
spirits	NNS	*)	O	462
out	IN	(PP*	O	462
of	IN	(PP*	O	462
people	NNS	(NP*)))))))	O	462
.	.	*))	O	462

The	DT	(TOP(S(NP(NP*	O	463
seven	CD	*	O	463
sons	NNS	*)	O	463
of	IN	(PP*	O	463
Sceva	NNP	(NP(NP*)	O	463
,	,	*	O	463
one	CD	(NP(NP*)	O	463
of	IN	(PP*	O	463
the	DT	(NP*	O	463
leading	VBG	*	O	463
priests	NNS	*))))))	O	463
,	,	*	O	463
were	VBD	(VP*	O	463
doing	VBG	(VP*	O	463
this	DT	(NP*)))	O	463
.	.	*))	O	463

These	DT	(TOP(S(NP*	O	464
Jews	NNPS	*)	O	464
tried	VBD	(VP*	O	464
to	TO	(S(VP*	O	464
use	VB	(VP*	O	464
the	DT	(NP(NP*	O	464
name	NN	*)	O	464
of	IN	(PP*	O	464
the	DT	(NP*	O	464
Lord	NNP	*	O	464
Jesus	NNP	*)))	O	464
to	TO	(S(VP*	O	464
make	VB	(VP*	O	464
the	DT	(S(NP*	O	464
evil	JJ	*	O	464
spirits	NNS	*)	O	464
go	VB	(VP*	O	464
out	IN	(PP*	O	464
of	IN	(PP*	O	464
people	NNS	(NP*))))))))))))	O	464
.	.	*))	O	464

They	PRP	(TOP(S(NP(NP*)	O	465
all	DT	(NP*))	O	465
said	VBD	(VP*	O	465
,	,	*	O	465
``	``	*	O	465
By	IN	(S(PP*	O	465
the	DT	(NP(NP*	O	465
same	JJ	*	O	465
Jesus	NNP	*)	O	465
that	WDT	(SBAR(WHNP*)	O	465
Paul	NNP	(S(NP*)	O	465
talks	VBZ	(VP*	O	465
about	IN	(PP*))))))	O	465
,	,	*	O	465
I	PRP	(NP*)	O	465
order	VBP	(VP*	O	465
you	PRP	(NP*)	O	465
to	TO	(S(VP*	O	465
come	VB	(VP*	O	465
out	RP	(PRT*)))))))	O	465
!	.	*	O	465
''	''	*))	O	465

But	CC	(TOP(S*	O	466
one	CD	(NP*	O	466
time	NN	*)	O	466
an	DT	(NP*	O	466
evil	JJ	*	O	466
spirit	NN	*)	O	466
said	VBD	(VP*	O	466
to	IN	(PP*	O	466
these	DT	(NP*	O	466
Jews	NNPS	*))	O	466
,	,	*	O	466
``	``	*	O	466
I	PRP	(S(S(S(NP*)	O	466
know	VBP	(VP*	O	466
Jesus	NNP	(NP*)))	O	466
,	,	*	O	466
and	CC	*	O	466
I	PRP	(S(NP*)	O	466
know	VBP	(VP*	O	466
about	IN	(PP*	O	466
Paul	NNP	(NP*)))))	O	466
,	,	*	O	466
but	CC	*	O	466
who	WP	(SBARQ(WHNP*)	O	466
are	VBP	(SQ*	O	466
you	PRP	(NP*)))))	O	466
?	.	*	O	466
''	''	*))	O	466

Then	RB	(TOP(S(ADVP*)	O	467
the	DT	(NP(NP*	O	467
man	NN	*)	O	467
who	WP	(SBAR(WHNP*)	O	467
had	VBD	(S(VP*	O	467
the	DT	(NP*	O	467
evil	JJ	*	O	467
spirit	NN	*)	O	467
inside	IN	(PP*	O	467
him	PRP	(NP*))))))	O	467
jumped	VBD	(VP*	O	467
on	IN	(PP*	O	467
these	DT	(NP*	O	467
Jews	NNPS	*)))	O	467
.	.	*))	O	467

He	PRP	(TOP(S(NP*)	O	468
was	VBD	(VP*	O	468
much	RB	(ADJP(ADJP*	O	468
stronger	JJR	*)	O	468
than	IN	(PP*	O	468
all	DT	(NP(NP*)	O	468
of	IN	(PP*	O	468
them	PRP	(NP*))))))	O	468
.	.	*))	O	468

He	PRP	(TOP(S(NP*)	O	469
beat	VBD	(VP(VP*	O	469
them	PRP	(NP*)	O	469
up	RP	(PRT*))	O	469
and	CC	*	O	469
tore	VBD	(VP*	O	469
their	PRP$	(NP*	O	469
clothes	NNS	*)	O	469
off	RP	(PRT*)))	O	469
.	.	*))	O	469

They	PRP	(TOP(S(NP(NP*)	O	470
all	DT	(NP*))	O	470
ran	VBD	(VP*	O	470
away	RB	(ADVP*	O	470
from	IN	(PP*	O	470
that	DT	(NP*	O	470
house	NN	*))))	O	470
.	.	*))	O	470

All	PDT	(TOP(S(NP(NP(NP*	O	471
the	DT	*	O	471
people	NNS	*)	O	471
in	IN	(PP*	O	471
Ephesus	NNP	(NP*)))	O	471
,	,	*	O	471
Jews	NNPS	(NP*	O	471
and	CC	*	O	471
Greeks	NNPS	*))	O	471
,	,	*	O	471
learned	VBD	(VP*	O	471
about	IN	(PP*	O	471
this	DT	(NP*)))	O	471
.	.	*))	O	471

They	PRP	(TOP(S(NP*)	O	472
were	VBD	(VP(VP*	O	472
all	RB	*	O	472
filled	VBN	(VP*	O	472
with	IN	(PP*	O	472
fear	NN	(NP*))))	O	472
and	CC	*	O	472
gave	VBD	(VP*	O	472
great	JJ	(NP*	O	472
honor	NN	*)	O	472
to	IN	(PP*	O	472
the	DT	(NP*	O	472
Lord	NNP	*	O	472
Jesus	NNP	*))))	O	472
.	.	*))	O	472

Many	JJ	(TOP(S(NP(NP*)	O	473
of	IN	(PP*	O	473
the	DT	(NP*	O	473
believers	NNS	*)))	O	473
began	VBD	(VP*	O	473
to	TO	(S(VP*	O	473
confess	VB	(VP*)))	O	473
,	,	*	O	473
telling	VBG	(S(VP*	O	473
about	IN	(PP*	O	473
all	PDT	(NP(NP*	O	473
the	DT	*	O	473
evil	JJ	*	O	473
things	NNS	*)	O	473
they	PRP	(SBAR(S(NP*)	O	473
had	VBD	(VP*	O	473
done	VBN	(VP*)))))))))	O	473
.	.	*))	O	473

Some	DT	(TOP(S(NP(NP*)	O	474
of	IN	(PP*	O	474
them	PRP	(NP*)))	O	474
had	VBD	(VP*	O	474
used	VBN	(VP*	O	474
magic	NN	(NP*)))	O	474
.	.	*))	O	474

These	DT	(TOP(S(NP*	O	475
believers	NNS	*)	O	475
brought	VBD	(VP(VP*	O	475
their	PRP$	(NP*	O	475
magic	NN	*	O	475
books	NNS	*))	O	475
and	CC	*	O	475
burned	VBD	(VP*	O	475
them	PRP	(NP*)	O	475
before	IN	(PP*	O	475
everyone	NN	(NP*))))	O	475
.	.	*))	O	475

These	DT	(TOP(S(NP*	O	476
books	NNS	*)	O	476
were	VBD	(VP*	O	476
worth	JJ	(ADJP*	O	476
about	RB	(NP(QP*	O	476
50	CD	(X*	O	476
,	,	*	O	476
000	CD	*)	O	476
silver	NN	*)	O	476
coins	NNS	*)))	O	476
.	.	*))	O	476

This	DT	(TOP(S(NP*)	O	477
is	VBZ	(VP*	O	477
how	WRB	(SBAR(WHADVP*)	O	477
the	DT	(S(NP(NP*	O	477
word	NN	*)	O	477
of	IN	(PP*	O	477
the	DT	(NP*	O	477
Lord	NNP	*)))	O	477
was	VBD	(VP*	O	477
spreading	VBG	(VP*	O	477
in	IN	(PP*	O	477
a	DT	(NP*	O	477
powerful	JJ	*	O	477
way	NN	*))	O	477
,	,	*	O	477
causing	VBG	(S(VP*	O	477
more	JJR	(S(NP(ADJP*	O	477
and	CC	*	O	477
more	JJR	*)	O	477
people	NNS	*)	O	477
to	TO	(VP*	O	477
believe	VB	(VP*))))))))))	O	477
.	.	*))	O	477

After	IN	(TOP(S(PP*	O	478
this	DT	(NP*))	O	478
,	,	*	O	478
Paul	NNP	(NP*)	O	478
made	VBD	(VP*	O	478
plans	NNS	(NP(NP*)	O	478
to	TO	(S(VP*	O	478
go	VB	(VP*	O	478
to	IN	(PP*	O	478
Jerusalem	NNP	(NP*)))))))	O	478
.	.	*))	O	478

He	PRP	(TOP(S(NP*)	O	479
planned	VBD	(VP*	O	479
to	TO	(S(VP*	O	479
go	VB	(VP(VP*	O	479
through	IN	(PP*	O	479
the	DT	(NP(NP*	O	479
regions	NNS	*)	O	479
of	IN	(PP*	O	479
Macedonia	NNP	(NP*	O	479
and	CC	*	O	479
Achaia	NNP	*)))))	O	479
,	,	*	O	479
and	CC	*	O	479
then	RB	(ADVP*)	O	479
go	VB	(VP*	O	479
to	IN	(PP*	O	479
Jerusalem	NNP	(NP*)))))))	O	479
.	.	*))	O	479

He	PRP	(TOP(S(NP*)	O	480
thought	VBD	(VP*	O	480
,	,	*	O	480
``	``	*	O	480
After	IN	(S(SBAR*	O	480
I	PRP	(S(NP*)	O	480
visit	VBP	(VP*	O	480
Jerusalem	NNP	(NP*))))	O	480
,	,	*	O	480
I	PRP	(NP*)	O	480
must	MD	(VP*	O	480
also	RB	(ADVP*)	O	480
visit	VB	(VP*	O	480
Rome	NNP	(NP*)))))	O	480
.	.	*	O	480
''	''	*))	O	480

Timothy	NNP	(TOP(S(NP*	O	481
and	CC	*	O	481
Erastus	NNP	*)	O	481
were	VBD	(VP*	O	481
two	CD	(NP(NP*)	O	481
of	IN	(PP*	O	481
his	PRP$	(NP*	O	481
helpers	NNS	*))))	O	481
.	.	*))	O	481

Paul	NNP	(TOP(S(NP*)	O	482
sent	VBD	(VP*	O	482
them	PRP	(NP*)	O	482
ahead	RB	(ADVP*	O	482
to	IN	(PP*	O	482
Macedonia	NNP	(NP*))))	O	482
.	.	*))	O	482

But	CC	(TOP(S*	O	483
he	PRP	(NP*)	O	483
stayed	VBD	(VP*	O	483
in	IN	(PP*	O	483
Asia	NNP	(NP*))	O	483
for	IN	(PP*	O	483
a	DT	(NP*	O	483
while	NN	*)))	O	483
.	.	*))	O	483

But	CC	(TOP(S*	O	484
during	IN	(PP*	O	484
that	DT	(NP*	O	484
time	NN	*))	O	484
there	EX	(NP*)	O	484
was	VBD	(VP*	O	484
some	DT	(NP(NP(NP*	O	484
trouble	NN	*)	O	484
in	IN	(PP*	O	484
Ephesus	NNP	(NP*)))	O	484
about	IN	(PP*	O	484
the	DT	(NP*	O	484
Way	NN	*))))	O	484
.	.	*))	O	484

This	DT	(TOP(S(S(NP*)	O	485
is	VBZ	(VP*	O	485
how	WRB	(SBAR(WHADVP*)	O	485
it	PRP	(S(NP(NP*)	O	485
all	DT	(NP*))	O	485
happened	VBD	(VP*)))))	O	485
:	:	*	O	485
There	EX	(S(NP*)	O	485
was	VBD	(VP*	O	485
a	DT	(NP(NP*	O	485
man	NN	*)	O	485
named	VBN	(VP*	O	485
Demetrius	NNP	(S(NP*))))))	O	485
.	.	*))	O	485

He	PRP	(TOP(S(NP*)	O	486
worked	VBD	(VP*	O	486
with	IN	(PP*	O	486
silver	NN	(NP*)))	O	486
.	.	*))	O	486

He	PRP	(TOP(S(NP*)	O	487
made	VBD	(VP*	O	487
little	JJ	(NP(NP*	O	487
silver	NN	*	O	487
models	NNS	*)	O	487
that	WDT	(SBAR(WHNP*)	O	487
looked	VBD	(S(VP*	O	487
like	IN	(PP*	O	487
the	DT	(NP(NP*	O	487
temple	NN	*)	O	487
of	IN	(PP*	O	487
the	DT	(NP(NP*	O	487
goddess	NN	*)	O	487
Artemis	NNP	(NP*))))))))))	O	487
.	.	*))	O	487

The	DT	(TOP(S(NP(NP*	O	488
men	NNS	*)	O	488
who	WP	(SBAR(WHNP*)	O	488
did	VBD	(S(VP*	O	488
